hotelid;outbounddeparturedatetime;inbounddeparturedatetime;countadults;countchildren;price;inbounddepartureairport;inboundarrivalairport;outbounddepartureairport;outboundarrivalairport
1;2025-08-15T08:00:00;2025-08-22T10:00:00;2;0;850.00;PMI;FRA;FRA;PMI
1;2025-08-20T14:30:00;2025-08-27T16:30:00;2;0;920.00;PMI;FRA;FRA;PMI
1;2025-09-01T06:15:00;2025-09-08T09:45:00;2;1;1150.00;PMI;FRA;FRA;PMI
2;2025-08-12T07:45:00;2025-08-19T11:20:00;2;0;780.00;PMI;FRA;FRA;PMI
2;2025-08-25T13:10:00;2025-09-01T15:40:00;4;2;1890.00;PMI;FRA;FRA;PMI
3;2025-08-18T09:30:00;2025-08-25T12:00:00;2;0;720.00;PMI;FRA;FRA;PMI
3;2025-09-05T16:45:00;2025-09-12T18:15:00;2;1;980.00;PMI;FRA;FRA;PMI
4;2025-08-10T05:50:00;2025-08-17T08:25:00;2;0;1200.00;PMI;FRA;FRA;PMI
4;2025-08-28T12:40:00;2025-09-04T14:50:00;2;0;1050.00;PMI;FRA;FRA;PMI
5;2025-08-22T10:15:00;2025-08-29T13:30:00;2;0;890.00;PMI;FRA;FRA;PMI
